site,temperature,pH,oxygen,conductivity,plants,land_use,margin
CAT,22.8,6.2,1.7,52,85,bosque,pastos
CAT,27.9,7,3.2,349.5,100,bosque,pastos
CAT,26,6.4,3.2,253.6,0,agroforestal,pastos
CAT,26,7.2,2.5,38,0,agroforestal,pastos
CAT,27.8,6.8,8.8,41,2,agroforestal,pastos
CAT,23.7,7.8,4.5,47,0,agroforestal,pastos
CAT,26.9,6.9,3.9,38,85,agroforestal,pastos
CAT,28.8,5.5,5.5,49,100,agroforestal,pastos
CAT,24.8,6.5,1.8,50,0,agroforestal,pastos
CAT,28.6,7.2,5.3,33,0,agroforestal,pastos
DA,17,7.8,7,72,2,semiurbano,pastos
DA,24.5,5.7,2.1,150.5,0,semiurbano,pastos
DA,26.5,8.1,1.5,49,85,semiurbano,pastos
DA,25.6,7.2,1.1,83,100,semiurbano,pastos
DA,21.7,5.8,3.2,53,0,semiurbano,pastos
DA,20.7,7.4,1.3,78,0,semiurbano,pastos
DA,23.5,5.9,1.4,56,2,semiurbano,pastos
DA,19.4,7,1.7,54,0,semiurbano,pastos
DA,21.4,6.3,0.5,84,85,semiurbano,pastos
DA,22.8,7.5,2.6,63,100,semiurbano,pastos
ER,25,6.4,2.5,300,0,bosque,zacate
ER,27.8,6.5,3.5,283,0,bosque,zacate
ER,24.8,6.8,2.6,281,2,bosque,zacate
ER,26.6,7.1,3.1,216,0,bosque,zacate
ER,26.3,6.8,3.9,193,85,bosque,zacate
ER,26.2,6.1,2.8,186,100,bosque,zacate
ER,23,6.3,5.1,249,0,bosque,zacate
ER,25.4,6.6,5.3,268,0,bosque,zacate
LP,20.6,7.6,5,203,2,urbano,soil
LP,22.8,6.6,4,646,0,urbano,soil
LP,20.9,5.8,4.6,231,85,urbano,soil
LP,23.5,7.5,5,251,100,urbano,soil
LP,24.8,7.2,5.1,123,0,urbano,soil
LP,24.6,7.8,6.2,354,0,urbano,soil
LP,27,6,5.7,132,2,urbano,soil
LP,25.1,6.7,7.6,123,0,urbano,soil
LP,23.6,6.5,5.9,147,85,urbano,soil
LP,26.1,6.5,7.6,136,100,urbano,soil
LS,20.1,7.2,7.5,110,0,urbano,zacate
LS,23.5,7.3,6.4,91,2,urbano,zacate
LS,27.7,7.6,5.4,84,0,urbano,zacate
LS,26.5,6.6,3.9,117,85,urbano,zacate
LS,28.5,7.2,4.3,65,100,urbano,zacate
LS,25.5,8.8,5.7,129,0,urbano,zacate
LS,23.7,7,7.2,62,0,urbano,zacate
LS,22.4,6.4,7.1,48,2,urbano,zacate
LS,21.8,6.5,5.2,65,0,urbano,zacate
LS,25.5,7.3,7.7,61,85,urbano,zacate
LAN,20.9,7.8,5.4,191,100,semiurbano,pastos
LAN,23.7,6.5,7.8,314,0,semiurbano,pastos
LAN,26,7.6,6.9,237,0,semiurbano,pastos
LAN,21.8,7.4,4.1,243,2,semiurbano,pastos
LAN,25.4,6.5,8,156,0,semiurbano,pastos
LAN,23.6,7.9,4.9,177,85,semiurbano,pastos
LAN,23.3,6.9,5.8,110,100,semiurbano,pastos
LAN,23.6,5.8,3.5,208,0,semiurbano,pastos
LAN,20.8,6.6,1.9,200,2,semiurbano,pastos
LAN,18.9,6.6,2,181,0,semiurbano,pastos
